N,P,K,ph,Avg Temp,Avg Humidity,Rainfall,Season_enc,District_enc
-1.1588363351628326,-0.6738619328757072,-0.11141611117956012,-1.4604884414314767,1.6186614350575077,-0.20826353780457915,-0.9530423781910855,-1.197306977404436,-0.4993639536728666
-0.5434609637995367,1.2554155734099894,1.8807195196780313,2.5372893853878846,0.7815107856595617,-3.3195502090384608,-0.5177373115762249,0.08124967083980487,-0.9333777487299444
0.578719412556594,0.2971256599967718,-0.48975039343413407,-0.21160831093076224,-0.745510315666674,0.72328992896009,-0.9645401182698539,1.3598063190840457,0.1516567389127501
-1.1588363351628326,-0.6738619328757072,-0.11141611117956012,-1.4604884414314767,0.2479446979203482,-0.20826353780457915,0.36350957873575385,-1.197306977404436,-1.367391543787022
1.284385377155453,-1.154500285996719,0.6661723851027592,0.4130240470476894,-0.17381429812185467,0.687006814587577,0.08214004272496069,-1.197306977404436,0.42291536082342374
0.6830480105319354,0.28930333271060354,0.2697171665548771,0.23337216459078244,-0.5955732941640576,-0.8797163020986962,0.17480783146556728,1.3598063190840457,-0.2823570561443277
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,0.2479446979203482,0.687006814587577,-0.5266166083650707,1.3598063190840457,1.724956745994657
-1.1968094420330193,-1.1778568832658944,-0.8399386899747691,1.7012996508652876,-1.3245795607799788,0.4038595073047917,-1.1887819432009372,1.3598063190840457,-1.2588880950227528
-0.20829265359286647,0.8066930739571914,0.6710729521208967,1.0451518777751987,1.1040615691149083,-0.4044012045058163,-0.5115820882673952,-1.197306977404436,-0.8791260243478097
-1.1447023965877823,-0.679377519719275,-0.08265808285061425,-1.4599445875675006,1.8304050118448423,-0.6241352660494656,-0.012295616744365283,-1.197306977404436,1.2909429509375794
-1.1588363351628326,-0.6738619328757072,-0.11141611117956012,-1.4604884414314767,1.3023421880258554,0.687006814587577,-0.19125078635176873,0.08124967083980487,0.20590846329488485
